Name,Bitter,Hot,Salty,Sour,Sweet ,Catching,Egg,Encounter,Exp,Humongo,Item Drop,Raid,Teensy,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psycic,Rock ,Steel,Water,Title,Sparkling
Butter,,,12,,12,,-3,,12,,,21,,2,,,,,,,,2,,,,,,,,,,,
Chili Sauce,,20,12,8,8,,-3,,12,,,21,,,,,,,,,,,2,,,,,,,,2,,
Cream Cheese,,,12,12,12,,5,,,-3,12,,-15,2,,,,,,2,,2,2,,,,,,,2,2,,
Curry Powder,12,30,4,4,4,,,12,,-3,,,21,2,,,,,,2,,2,2,,,,,,,2,2,,
Horseradish,,16,,,4,,,12,,-3,,,21,,,,,,2,,2,,,2,,2,2,,2,,,,
Jam,,,4,16,16,,5,,-3,,12,,-15,,4,,4,,,,,,,,4,,,,,,,,
Ketchup,,,16,16,8,,-3,,12,,,21,,,,,,,,,2,,,,,,2,,,,,,
Marmalade,20,,4,16,12,,5,,-3,,12,,-15,,,,,,4,,,,,,,,4,,4,,,,
Mayonaise,,,8,20,,,-3,,12,,,21,,,,,,,2,,,,,,,2,,,,,,,
Mustard,8,16,8,8,4,,-3,,12,,,21,,,,,,,,,,,,2,,,,,2,,,,
Olive Oil,4,,,4,,,5,,-3,,12,,-15,,,,,,,4,,4,4,,,,,,,,,,
Peanut Butter,,,12,,16,,-3,,12,,,21,,,,,,,,2,,,,,,,,,,2,,,
Pepper,8,16,1,,,,-3,,12,,,21,,,,2,,,,,,,,,2,,,,,,,,
Salt,4,,20,,,,-3,,12,,,21,,,,,2,,,,,,,,,,,2,,,,,
Vinegar,4,,,20,4,,5,,-3,,12,,-15,,,4,,4,,,,,,,,,,4,,,,,
Wasabi,,20,4,,4,,,12,,-3,,,21,,2,2,2,,,,,,,,2,,,2,,,,,
Whipped Cream,,,,,20,,5,,-3,,12,,-15,,,,,,,,,,,,,,,,,,,,
Yogurt,,,,16,16,,-3,,12,,,21,,,2,,,2,,,,,,,,,,,,,,,
Bitter Herba Mystica,,,,,,,,,,,,,,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1000,1000
Spicy Herba Mystica,,,,,,,,,,,,,,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1000,1000
Salty Herba Mystica,,,,,,,,,,,,,,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1000,1000
Sour Herba Mystica,,,,,,,,,,,,,,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1000,1000
Sweet Herba Mystica,,,,,,,,,,,,,,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1000,1000
